﻿﻿TradeDate;SecurityId;Symbol;ISIN;SecurityName;SecurityTypeId;SecurityType;IsStock;Market;CompanyId;Gics;Bid;Offer;Open;High;Low;Last;Generic;AdjBid;AdjOffer;AdjOpen;AdjHigh;AdjLow;AdjLast;AdjGeneric;Vwap;ReturnLast;ReturnGeneric;ReturnAdjLast;ReturnAdjGeneric;LogReturnLast;LogReturnGeneric;LogReturnAdjLast;LogReturnAdjGeneric;OffShareTurnover;OffTurnover;NonOffShareTurnover;NonOffTurnover;SharesIssued;DivFactor;CumDivFactor;LastQAccount;LastYAccount;
2020-02-28 00:00:00;2093695;BULLOMX30X5NON1;NO0010797012;BULL OMXS30 X5 NORDNET 1;28;Other;0;OSE;;;71.7000;72.1500;;;;;70.2000;71.7000;72.1500;;;;;70.2000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093696;BULLOMX30X8NON;NO0010797020;BULL OMXS30 X8 NORDNET;28;Other;0;OSE;;;21.1300;21.3100;;;;;18.6300;21.1300;21.3100;;;;;18.6300;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093697;BULLOMX30X10NON1;NO0010797038;BULL OMXS30 X10 NORDNET 1;28;Other;0;OSE;;;7.5000;7.5700;;;;;39.4800;7.5000;7.5700;;;;;39.4800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093698;BULLOMX30X12NON1;NO0010797046;BULL OMXS30 X12 NORDNET 1;28;Other;0;OSE;;;2.0000;2.0200;;;;;4.0900;2.0000;2.0200;;;;;4.0900;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093699;BULLOMX30X15NON1;NO0010797053;BULL OMXS30 X15 NORDNET 1;28;Other;0;OSE;;;.1500;.1600;;;;;.2400;.1500;.1600;;;;;.2400;;;-0.79831932773109;;-0.79831932773109;;-1.6010696627636;;-1.6010696627636;21800;6861;;;0;;1;;;
2020-02-28 00:00:00;2093700;BEAROMX30X1NON;NO0010797061;BEAR OMXS30 X1 NORDNET;28;Other;0;OSE;;;82.4000;82.8500;;;;;100.8500;82.4000;82.8500;;;;;100.8500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093701;BEAROMX30X2NON;NO0010797079;BEAR OMXS30 X2 NORDNET;28;Other;0;OSE;;;65.1500;65.5000;;;;;74.1000;65.1500;65.5000;;;;;74.1000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093702;BEAROMX30X3NON1;NO0010797087;BEAR OMXS30 X3 NORDNET 1;28;Other;0;OSE;;;48.6600;48.9100;;;;;72.5000;48.6600;48.9100;;;;;72.5000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093703;BEAROMX30X5NON1;NO0010797095;BEAR OMXS30 X5 NORDNET 1;28;Other;0;OSE;;;21.6700;21.8000;;;;;17.2900;21.6700;21.8000;;;;;17.2900;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093704;BEAROMX30X8NON;NO0010797103;BEAR OMXS30 X8 NORDNET;28;Other;0;OSE;;;3.2800;3.3100;;;;;1.8900;3.2800;3.3100;;;;;1.8900;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093705;BEAROMX30X10NON1;NO0010797111;BEAR OMXS30 X10 NORDNET 1;28;Other;0;OSE;;;.7800;.7900;;;;;.5500;.7800;.7900;;;;;.5500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093706;BEAROMX30X12NON1;NO0010797129;BEAR OMXS30 X12 NORDNET 1;28;Other;0;OSE;;;.1500;.1600;;;;;60.1500;.1500;.1600;;;;;60.1500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093707;BEAROMX30X15NON1;NO0010797137;BEAR OMXS30 X15 NORDNET 1;28;Other;0;OSE;;;.0100;.0300;;;;;.3100;.0100;.0300;;;;;.3100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093708;BEARSX5EX1NON;NO0010797145;BEAR SX5E X1 NORDNET;28;Other;0;OSE;;;99.2000;99.7000;;;;;98.6000;99.2000;99.7000;;;;;98.6000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093709;BEARSX5EX2NON;NO0010797152;BEAR SX5E X2 NORDNET;28;Other;0;OSE;;;86.5500;87.0000;;;;;77.6500;86.5500;87.0000;;;;;77.6500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093710;BEARSX5EX3NON1;NO0010797160;BEAR SX5E X3 NORDNET 1;28;Other;0;OSE;;;71.8000;72.1500;;;;;;71.8000;72.1500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2093711;BEARSX5EX5NON1;NO0010797178;BEAR SX5E X5 NORDNET 1;28;Other;0;OSE;;;40.1500;40.4000;;;;;32.4800;40.1500;40.4000;;;;;32.4800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093712;BEARSX5EX8NON;NO0010797186;BEAR SX5E X8 NORDNET;28;Other;0;OSE;;;8.9900;9.0700;;;;;4.3800;8.9900;9.0700;;;;;4.3800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093713;BEARSX5EX10NON1;NO0010797194;BEAR SX5E X10 NORDNET 1;28;Other;0;OSE;;;2.8700;2.9000;;;;;3.1800;2.8700;2.9000;;;;;3.1800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093714;BEARSX5EX12NON1;NO0010797202;BEAR SX5E X12 NORDNET 1;28;Other;0;OSE;;;.7500;.7600;;;;;;.7500;.7600;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2093715;BEARSX5EX15NON1;NO0010797210;BEAR SX5E X15 NORDNET 1;28;Other;0;OSE;;;.0700;.0800;;;;;.0400;.0700;.0800;;;;;.0400;;;0.33333333333333;;0.33333333333333;;0.28768207245178;;0.28768207245178;500000;19000;;;0;;1;;;
2020-02-28 00:00:00;2093716;BEARDAXX1NON;NO0010797228;BEAR DAX X1 NORDNET;28;Other;0;OSE;;;106.5000;107.1000;;;;;103.8000;106.5000;107.1000;;;;;103.8000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093717;BEARDAXX2NON;NO0010797236;BEAR DAX X2 NORDNET;28;Other;0;OSE;;;98.8000;99.3000;;;;;89.6500;98.8000;99.3000;;;;;89.6500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093718;BEARDAXX3NON1;NO0010797244;BEAR DAX X3 NORDNET 1;28;Other;0;OSE;;;86.2500;86.7000;;;;;72.1500;86.2500;86.7000;;;;;72.1500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2093719;BEARDAXX5NON1;NO0010797251;BEAR DAX X5 NORDNET 1;28;Other;0;OSE;;;51.8500;52.2000;51.6000;51.6000;51.6000;51.6000;51.6000;51.8500;52.2000;51.6000;51.6000;51.6000;51.6000;51.6000;51.6000;;-0.31474103585657;;-0.31474103585657;;-0.37795846231833;;-0.37795846231833;304;9354.57;;;0;;1;;;
2020-02-28 00:00:00;2093720;BEARDAXX8NON;NO0010797269;BEAR DAX X8 NORDNET;28;Other;0;OSE;;;12.0000;12.0900;11.9800;11.9800;11.9800;11.9800;11.9800;12.0000;12.0900;11.9800;11.9800;11.9800;11.9800;11.9800;11.9800;;1.0762564991334;;1.0762564991334;;0.7305665121673;;0.7305665121673;162630;692647.8;;;0;;1;;;
2020-02-28 00:00:00;2093721;BEARDAXX10NON1;NO0010797277;BEAR DAX X10 NORDNET 1;28;Other;0;OSE;;;3.7100;3.7400;3.9000;3.9000;3.6200;3.6200;3.6200;3.7100;3.7400;3.9000;3.9000;3.6200;3.6200;3.6200;3.6482;;0.95675675675676;;0.95675675675676;;0.67128838674745;;0.67128838674745;665110;1070431.3;;;0;;1;;;
2020-02-28 00:00:00;2093722;BEARDAXX12NON1;NO0010797285;BEAR DAX X12 NORDNET 1;28;Other;0;OSE;;;.8900;.9000;.8900;.8900;.8900;.8900;.8900;.8900;.9000;.8900;.8900;.8900;.8900;.8900;.8900;;0.047058823529412;;0.047058823529412;;0.045985113241823;;0.045985113241823;65250;16652.5;;;0;;1;;;
2020-02-28 00:00:00;2093723;BEARDAXX15NON1;NO0010797293;BEAR DAX X15 NORDNET 1;28;Other;0;OSE;;;.0600;.0700;;;;;.0300;.0600;.0700;;;;;.0300;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096152;BULLGULLX4NON;NO0010801749;BULL GULL X4 NORDNET;28;Other;0;OSE;;;189.1000;190.0500;;;;;205.3000;189.1000;190.0500;;;;;205.3000;;;0.20978196817914;;0.20978196817914;;0.19044015178471;;0.19044015178471;85;18297.15;;;0;;1;;;
2020-02-28 00:00:00;2096153;BULLOLJEX4NON;NO0010801756;BULL OLJE X4 NORDNET;28;Other;0;OSE;;;50.1000;50.4000;;;;;54.0000;50.1000;50.4000;;;;;54.0000;;;-0.41935483870968;;-0.41935483870968;;-0.54361544658898;;-0.54361544658898;359;20124.95;;;0;;1;;;
2020-02-28 00:00:00;2096154;BULLSOLVX4NON;NO0010801764;BULL SOLV X4 NORDNET;28;Other;0;OSE;;;51.3500;51.6500;;;;;76.1000;51.3500;51.6500;;;;;76.1000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096155;BEARGULLX4NON;NO0010801772;BEAR GULL X4 NORDNET;28;Other;0;OSE;;;42.5900;42.8000;;;;;65.7000;42.5900;42.8000;;;;;65.7000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096156;BEAROLJEX4NON;NO0010801780;BEAR OLJE X4 NORDNET;28;Other;0;OSE;;;8.7800;8.8300;;;;;5.6500;8.7800;8.8300;;;;;5.6500;;;-0.015679442508711;;-0.015679442508711;;-0.015803665173125;;-0.015803665173125;67574;364004.14;;;0;;1;;;
2020-02-28 00:00:00;2096157;BEARSOLVX4NON;NO0010801798;BEAR SOLV X4 NORDNET;28;Other;0;OSE;;;64.1500;64.5000;;;;;;64.1500;64.5000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2096244;BULL OBX X10 ND;NO0010796600;BULL OBX X10 ND;28;Other;0;OSE;;;14.2200;14.3700;15.3000;15.9400;14.6100;14.6100;14.6100;14.2200;14.3700;15.3000;15.9400;14.6100;14.6100;14.6100;15.6507;;-0.74164456233422;;-0.74164456233422;;-1.3534189767995;;-1.3534189767995;69025;2508059.31;;;0;;1;;;
2020-02-28 00:00:00;2096245;BULL DAX X10 ND;NO0010796618;BULL DAX X10 ND;28;Other;0;OSE;;;4.0200;4.0500;;;;;8.0200;4.0200;4.0500;;;;;8.0200;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096246;BULL DAX X12 ND;NO0010796626;BULL DAX X12 ND;28;Other;0;OSE;;;.8900;.9000;1.0400;1.1400;.7600;.9300;.9300;.8900;.9000;1.0400;1.1400;.7600;.9300;.9300;.9028;;-0.81906614785992;;-0.81906614785992;;-1.7096237723019;;-1.7096237723019;169800;153294;;;0;;1;;;
2020-02-28 00:00:00;2096247;BULL DAX X15 ND;NO0010796634;BULL DAX X15 ND;28;Other;0;OSE;;;.0500;.0600;.0600;.0600;.0400;.0400;.0400;.0500;.0600;.0600;.0600;.0400;.0400;.0400;.0492;;-0.93220338983051;;-0.93220338983051;;-2.6912430827858;;-2.6912430827858;4403000;1099090;;;0;;1;;;
2020-02-28 00:00:00;2096248;BULL OMXS X10 ND;NO0010796659;BULL OMXS X10 ND;28;Other;0;OSE;;;23.4800;23.6800;;;;;;23.4800;23.6800;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2096249;BULL OMXS X12 ND;NO0010796667;BULL OMXS X12 ND;28;Other;0;OSE;;;8.2500;8.3200;;;;;62.0500;8.2500;8.3200;;;;;62.0500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096250;BULL OMXS X15 ND;NO0010796675;BULL OMXS X15 ND;28;Other;0;OSE;;;.9600;.9800;;;;;2.5700;.9600;.9800;;;;;2.5700;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096251;BEAR OBX X10 ND;NO0010796683;BEAR OBX X10 ND;28;Other;0;OSE;;;1.4700;1.4800;1.4000;1.6300;1.3200;1.5200;1.5200;1.4700;1.4800;1.4000;1.6300;1.3200;1.5200;1.5200;1.4754;;1.0540540540541;;1.0540540540541;;0.71981542764211;;0.71981542764211;7700338;6687589.12;;;0;;1;;;
2020-02-28 00:00:00;2096252;BEAR DAX X10 ND;NO0010796691;BEAR DAX X10 ND;28;Other;0;OSE;;;3.4100;3.4400;3.4000;3.4000;3.2300;3.2300;3.2300;3.4100;3.4400;3.4000;3.4000;3.2300;3.2300;3.2300;3.3989;;0.94578313253012;;0.94578313253012;;0.66566453486611;;0.66566453486611;998262;1564505.43;;;0;;1;;;
2020-02-28 00:00:00;2096253;BEAR DAX X12 ND;NO0010796709;BEAR DAX X12 ND;28;Other;0;OSE;;;.8400;.8500;;;;;.5000;.8400;.8500;;;;;.5000;;;0.47058823529412;;0.47058823529412;;0.38566248081198;;0.38566248081198;642000;147240;;;0;;1;;;
2020-02-28 00:00:00;2096254;BEAR DAX X15 ND;NO0010796717;BEAR DAX X15 ND;28;Other;0;OSE;;;.0600;.0700;;;;;.0300;.0600;.0700;;;;;.0300;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2096255;BEAR OMXS X10 ND;NO0010796725;BEAR OMXS X10 ND;28;Other;0;OSE;;;.7300;.7400;;;;;.3800;.7300;.7400;;;;;.3800;;;;;;;;;;14800;4810;;;0;;1;;;
2020-02-28 00:00:00;2096256;BEAR OMXS X12 ND;NO0010796733;BEAR OMXS X12 ND;28;Other;0;OSE;;;.1400;.1500;;;;;;.1400;.1500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2096257;BEAR OMXS X15 ND;NO0010796741;BEAR OMXS X15 ND;28;Other;0;OSE;;;.0100;.0300;;;;;.0700;.0100;.0300;;;;;.0700;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2101932;BULLOLJEX8NON1;NO0010810716;BULL OLJE X8 NORDNET 1;28;Other;0;OSE;;;.1200;.1300;;;;;1.2100;.1200;.1300;;;;;1.2100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2101933;BULLOLJEX10NON1;NO0010810732;BULL OLJE X10 NORDNET 1;28;Other;0;OSE;;;.0100;.0300;;;;;.0300;.0100;.0300;;;;;.0300;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2101934;BULLOLJEX12NON1;NO0010810740;BULL OLJE X12 NORDNET 1;28;Other;0;OSE;;;.0100;.0300;;;;;.0100;.0100;.0300;;;;;.0100;;;0;;0;;0;;0;227020;5070.6;;;0;;1;;;
2020-02-28 00:00:00;2101935;BULLOLJEX8NON2;NO0010810757;BULL OLJE X8 NORDNET 2;28;Other;0;OSE;;;.0200;.0300;;;;;.0700;.0200;.0300;;;;;.0700;;;-0.22222222222222;;-0.22222222222222;;-0.25131442828091;;-0.25131442828091;700000;54600;;;0;;1;;;
2020-02-28 00:00:00;2101936;BULLOLJEX10NON2;NO0010810765;BULL OLJE X10 NORDNET 2;28;Other;0;OSE;;;.0100;.0300;;;;;.0100;.0100;.0300;;;;;.0100;;;0;;0;;0;;0;262448;5873.44;;;0;;1;;;
2020-02-28 00:00:00;2101937;BULLOLJEX12NON2;NO0010810773;BULL OLJE X12 NORDNET 2;28;Other;0;OSE;;;.0100;.0300;;;;;.0100;.0100;.0300;;;;;.0100;;;0;;0;;0;;0;33054;330.54;;;0;;1;;;
2020-02-28 00:00:00;2105866;BULLBRENTX8ND;NO0010816648;BULL BRENT X8 ND;28;Other;0;OSE;;;.0700;;;;;;.7600;.0700;;;;;;.7600;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2105867;BULLBRENTX10ND1;NO0010816655;BULL BRENT X10 ND 1;28;Other;0;OSE;;;.0100;;;;;;.0500;.0100;;;;;;.0500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2105868;BULLBRENTX12ND1;NO0010816663;BULL BRENT X12 ND 1;28;Other;0;OSE;;;.0100;;;;;;.0100;.0100;;;;;;.0100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2105869;BULLBRENTX8ND1;NO0010816481;BULL BRENT X8 ND 1;28;Other;0;OSE;;;.1400;.1500;.1500;.1600;.1500;.1600;.1600;.1400;.1500;.1500;.1600;.1500;.1600;.1600;.1567;;-0.6734693877551;;-0.6734693877551;;-1.1192315758708;;-1.1192315758708;7605570;2669734.37;;;0;;1;;;
2020-02-28 00:00:00;2105870;BULLBRENTX10ND2;NO0010816671;BULL BRENT X10 ND 2;28;Other;0;OSE;;;.0100;;;;;;.0800;.0100;;;;;;.0800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2105871;BULLBRENTX12ND2;NO0010816689;BULL BRENT X12 ND 2;28;Other;0;OSE;;;.0100;;;;;;.0100;.0100;;;;;;.0100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2106368;BULLSP500X15NNN1;NO0010818594;BULL SP500 X15 NORDNET N 1;28;Other;0;OSE;;;.4500;;.4500;1.0800;.3000;.3000;.3000;.4500;;.4500;1.0800;.3000;.3000;.3000;.6886;;-0.97020854021847;;-0.97020854021847;;-3.5135335110564;;-3.5135335110564;732765;1991532.95;;;0;;1;;;
2020-02-28 00:00:00;2106369;BULLNQ100X15NNN1;NO0010818602;BULL NQ100 X15 NORDNET N 1;28;Other;0;OSE;;;.1000;;.1600;.1900;.0600;.1000;.1000;.1000;;.1600;.1900;.0600;.1000;.1000;.0703;;-0.93006993006993;;-0.93006993006993;;-2.6602595372659;;-2.6602595372659;1196070;245226.7;;;0;;1;;;
2020-02-28 00:00:00;2111563;BULL DNB X3 ND1;NO0010824246;BULL DNB X3 ND1;100;Warrant - Bull ETN;0;OSE;;;93.9500;94.5000;;;;;134.0000;93.9500;94.5000;;;;;134.0000;;;0.17492327926348;;0.17492327926348;;0.16120285122051;;0.16120285122051;5784;713474.9;;;0;;1;;;
2020-02-28 00:00:00;2111564;BULL DNB X2 ND;NO0010824253;BULL DNB X2 ND;100;Warrant - Bull ETN;0;OSE;;;104.5000;105.0000;;;;;117.4500;104.5000;105.0000;;;;;117.4500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111565;BEAR DNB X1 ND;NO0010824261;BEAR DNB X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;85.0000;85.3500;;;;;82.1000;85.0000;85.3500;;;;;82.1000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111566;BEAR DNB X2 ND;NO0010824295;BEAR DNB X2 ND;100;Warrant - Bear ETN;0;OSE;;;66.2000;66.5000;;;;;63.5500;66.2000;66.5000;;;;;63.5500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111567;BEAR DNB X3 ND1;NO0010824311;BEAR DNB X3 ND1;100;Warrant - Bear ETN;0;OSE;;;47.4700;47.7300;;;;;41.4400;47.4700;47.7300;;;;;41.4400;;;-0.17777777777778;;-0.17777777777778;;-0.1957445771261;;-0.1957445771261;15000;551655;;;0;;1;;;
2020-02-28 00:00:00;2111568;BULL DNO X3 ND1;NO0010824337;BULL DNO X3 ND1;100;Warrant - Bull ETN;0;OSE;;;2.5500;2.5800;2.2800;2.7000;2.2800;2.7000;2.7000;2.5500;2.5800;2.2800;2.7000;2.2800;2.7000;2.7000;2.4895;;-0.74766355140187;;-0.74766355140187;;-1.3769919684576;;-1.3769919684576;91800;376876;;;0;;1;;;
2020-02-28 00:00:00;2111569;BULL DNO X2 ND;NO0010824345;BULL DNO X2 ND;100;Warrant - Bull ETN;0;OSE;;;12.5500;12.6600;;;;;;12.5500;12.6600;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111570;BEAR DNO X1 ND;NO0010824352;BEAR DNO X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;159.3500;160.4000;;;;;;159.3500;160.4000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111571;BEAR DNO X2 ND;NO0010824402;BEAR DNO X2 ND;100;Warrant - Bear ETN;0;OSE;;;190.9000;192.8500;;;;;;190.9000;192.8500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111572;BEAR DNO X3 ND1;NO0010824428;BEAR DNO X3 ND1;100;Warrant - Bear ETN;0;OSE;;;166.2000;168.6500;;;;;50.2500;166.2000;168.6500;;;;;50.2500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111573;BULL FRO X3 ND1;NO0010824436;BULL FRONTLINE X3 ND1;100;Warrant - Bull ETN;0;OSE;;;88.3500;89.5500;87.5000;87.7500;87.5000;87.7500;87.7500;88.3500;89.5500;87.5000;87.7500;87.5000;87.7500;87.7500;87.5333;;-0.44338725023787;;-0.44338725023787;;-0.58588552364509;;-0.58588552364509;36679;3526670.75;;;0;;1;;;
2020-02-28 00:00:00;2111574;BULL FRO X2 ND;NO0010824451;BULL FRONTLINE X2 ND;100;Warrant - Bull ETN;0;OSE;;;145.4500;147.0000;;;;;378.2000;145.4500;147.0000;;;;;378.2000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111575;BULL GJF X3 ND1;NO0010824469;BULL GJENSIDIGE X3 ND1;100;Warrant - Bull ETN;0;OSE;;;273.2000;274.9000;;;;;347.1000;273.2000;274.9000;;;;;347.1000;;;0.024498229043684;;0.024498229043684;;0.024202960089841;;0.024202960089841;8;2776.8;;;0;;1;;;
2020-02-28 00:00:00;2111576;BULL GJF X2 ND;NO0010824477;BULL GJENSIDIGE X2 ND;100;Warrant - Bull ETN;0;OSE;;;210.5500;211.6500;;;;;121.0500;210.5500;211.6500;;;;;121.0500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111577;BEAR GJF X1 ND;NO0010824493;BEAR GJENSIDIGE X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;61.2000;61.4500;;;;;58.9500;61.2000;61.4500;;;;;58.9500;;;-0.12014925373134;;-0.12014925373134;;-0.12800299240759;;-0.12800299240759;100;5895;;;0;;1;;;
2020-02-28 00:00:00;2111578;BEAR GJF X2 ND;NO0010824501;BEAR GJENSIDIGE X2 ND;100;Warrant - Bear ETN;0;OSE;;;34.9000;35.0700;;;;;30.0000;34.9000;35.0700;;;;;30.0000;;;-0.060738885410144;;-0.060738885410144;;-0.062661761124711;;-0.062661761124711;3000;90240;;;0;;1;;;
2020-02-28 00:00:00;2111579;BEAR GJF X3 ND1;NO0010824527;BEAR GJENSIDIGE X3 ND1;100;Warrant - Bear ETN;0;OSE;;;18.6900;18.8000;;;;;74.3500;18.6900;18.8000;;;;;74.3500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111580;BULL MOWI X3 ND1;NO0010824543;BULL MOWI X3 ND1;100;Warrant - Bull ETN;0;OSE;;;155.7500;156.6000;;;;;237.8000;155.7500;156.6000;;;;;237.8000;;;0.08460661345496;;0.08460661345496;;0.081217353004389;;0.081217353004389;855;203319;;;0;;1;;;
2020-02-28 00:00:00;2111581;BULL MOWI X2 ND;NO0010824584;BULL MOWI X2 ND;100;Warrant - Bull ETN;0;OSE;;;149.6500;150.3500;;;;;;149.6500;150.3500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111582;BEAR MOWI X1 ND;NO0010824592;BEAR MOWI X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;68.7500;69.0000;;;;;;68.7500;69.0000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111583;BEAR MOWI X2 ND;NO0010824618;BEAR MOWI X2 ND;100;Warrant - Bear ETN;0;OSE;;;42.3300;42.5200;;;;;;42.3300;42.5200;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111584;BEAR MOWI X3 ND1;NO0010824626;BEAR MOWI X3 ND1;100;Warrant - Bear ETN;0;OSE;;;23.5100;23.6300;23.8200;23.8200;23.8200;23.8200;23.8200;23.5100;23.6300;23.8200;23.8200;23.8200;23.8200;23.8200;23.8200;;0.43321299638989;;0.43321299638989;;0.35991877449985;;0.35991877449985;11000;208205;;;0;;1;;;
2020-02-28 00:00:00;2111585;BULL NHY X3 ND1;NO0010824642;BULL NORSKHYDRO X3 ND1;100;Warrant - Bull ETN;0;OSE;;;6.8800;6.9500;;;;;9.8600;6.8800;6.9500;;;;;9.8600;;;-0.31717451523546;;-0.31717451523546;;-0.38151596485014;;-0.38151596485014;100;986;;;0;;1;;;
2020-02-28 00:00:00;2111586;BULL NHY X2 ND;NO0010824667;BULL NORSKHYDRO X2 ND;100;Warrant - Bull ETN;0;OSE;;;20.7900;20.9400;;;;;57.9500;20.7900;20.9400;;;;;57.9500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111587;BEAR NHY X1 ND;NO0010824675;BEAR NORSKHYDRO X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;160.9500;161.8000;;;;;;160.9500;161.8000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111588;BEAR NHY X2 ND;NO0010824691;BEAR NORSKHYDRO X2 ND;100;Warrant - Bear ETN;0;OSE;;;214.0500;215.7000;;;;;;214.0500;215.7000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111589;BEAR NHY X3 ND1;NO0010824709;BEAR NORSKHYDRO X3 ND1;100;Warrant - Bear ETN;0;OSE;;;237.4000;239.8500;;;;;147.5000;237.4000;239.8500;;;;;147.5000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111590;BULL NAS X3 ND1;NO0010824717;BULL NORWEGIAN X3 ND1;100;Warrant - Bull ETN;0;OSE;;;.0100;;;;;;.2100;.0100;;;;;;.2100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111591;BULL NAS X2 ND;NO0010824733;BULL NORWEGIAN X2 ND;100;Warrant - Bull ETN;0;OSE;;;.6500;;;;;;;.6500;;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111592;BULL ORK X3 ND1;NO0010824758;BULL ORKLA X3 ND1;100;Warrant - Bull ETN;0;OSE;;;102.8500;103.6500;;;;;69.7000;102.8500;103.6500;;;;;69.7000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-02-28 00:00:00;2111593;BULL ORK X2 ND;NO0010824766;BULL ORKLA X2 ND;100;Warrant - Bull ETN;0;OSE;;;109.7000;110.3500;;;;;;109.7000;110.3500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-02-28 00:00:00;2111594;BEAR ORK X1 ND;NO0010824782;BEAR ORKLA X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;84.8000;85.1500;;;;;;84.8000;85.1500;;;;;;;;;;;;;;;;;;;0;;1;;;
